x,y,z,activity
0.03830764538685601,0.05640316373510969,9.827211017617017,Sitting
0.049378821342581966,0.03870622789934963,9.842290143628148,Sitting
0.03180633166036333,0.04145748196031031,9.825703127621239,Sitting
0.03126987250420808,0.04146393982003389,9.77694151339827,Sitting
0.03664440887062228,0.0369951402240348,9.837828233745658,Sitting
0.05584385456652747,0.0638341499421413,9.730275246557037,Sitting
0.04625341963187251,0.03832564080301576,9.852694577614795,Sitting
0.005235375333500561,0.017609077432336626,9.740273853011699,Sitting
0.007585996947298682,0.03212940288060542,9.814290164339738,Sitting
0.037862696442856496,0.043573894336209514,9.757742302078693,Sitting
0.059153731721071044,0.06458429568594101,9.827669449153722,Sitting
-0.00495009685450469,0.05206189369897667,9.798303738703606,Sitting
0.04000539647696739,0.02298929442505912,9.720262202091835,Sitting
0.03947504286965158,0.08970379833357783,9.821034981550925,Sitting
0.07776675556416895,0.04529550621955959,9.771103961158365,Sitting
0.04229956376574273,0.0655078147599803,9.844057336040668,Sitting
0.05765977969481857,0.03696571132845542,9.80006628443672,Sitting
0.05282514280174927,0.050667184894108985,9.819771049269402,Sitting
0.00738867040385599,0.056789370090368094,9.75212155224924,Sitting
0.06536414433263475,0.06436389423508512,9.770533388428632,Sitting
0.05430793010912576,0.0611473661075645,9.777068068194946,Sitting
0.060165372793491795,0.057443940001459554,9.842835124012128,Sitting
0.12852475412872655,0.03369826537611783,9.883868854390276,Sitting
0.008317741210028234,0.028565079160878772,9.759741412412858,Sitting
0.08449393299522218,0.04665215020648395,9.853842407232884,Sitting
0.04425104961199289,0.05866256144682139,9.691516129113715,Sitting
0.05574657808806019,0.03554558598446786,9.740290529945387,Sitting
0.04908975509397516,0.061303439314287736,9.752061077190662,Sitting
0.04151527333203913,0.0690523349097236,9.732374565527964,Sitting
0.03860334143522483,0.021673581618531605,9.720820580510622,Sitting
0.05659017471146019,0.0232615859240744,9.82064994560689,Sitting
0.01965652606656642,0.03719249882189327,9.789296615113608,Sitting
0.06501158335043532,0.04615225336378393,9.818970269880257,Sitting
0.04167611190229492,0.02950865972465898,9.834523634306077,Sitting
0.027398613219192847,0.06704405357734289,9.813280849658627,Sitting
0.04099974284008373,0.04848133723036903,9.832888158807519,Sitting
0.07514298433725146,0.04078894096481479,9.796523385687887,Sitting
0.03929329825967554,0.01128180952262945,9.740650330584714,Sitting
0.05716907236419241,0.01368368367144986,9.852890709041041,Sitting
0.035380874485690536,0.045620185005636124,9.770544393360945,Sitting
0.06515843699847239,-0.002651912523096725,9.75322018506188,Sitting
0.06371015477580408,0.06025274819288144,9.791104106209781,Sitting
0.08697217666592824,0.03683692311255359,9.754359454035175,Sitting
0.04648872109001569,0.10486185939189466,9.779128480900528,Sitting
0.06337309609515814,0.0861583250123222,9.817202696078175,Sitting
0.05196135079077889,0.03637101861504967,9.817417086962307,Sitting
0.07591743563726029,0.037873259949373704,9.75510849667872,Sitting
0.035623352247825396,0.059911630280040595,9.775614731352563,Sitting
0.06490010625754562,0.07406345219836076,9.853716650238512,Sitting
0.04610605407766637,0.007239418851279662,9.824820005886698,Sitting
0.04871623645783005,0.004272490692906271,9.903753251967428,Sitting
0.05183504968896746,0.027559303888912375,9.859006408687078,Sitting
0.05504480792853355,0.051654751663477286,9.857214653427997,Sitting
0.04767541913756084,0.04993747181015194,9.73060657247721,Sitting
0.05429426366341053,0.061395429099677004,9.838193017581672,Sitting
0.08156236115124368,0.016006049432693837,9.797344659915154,Sitting
0.06970899371230438,-0.006322877259377531,9.772450909823089,Sitting
0.06738309184993793,0.057160283906042914,9.808400767026628,Sitting
0.040889209479522584,0.02343607454069531,9.847260576730575,Sitting
0.03221518343543352,-0.00036975728777275535,9.825041579550211,Sitting
0.06910601116475507,0.04290127491918763,9.756076309932897,Sitting
0.06752093585059589,0.05586351376437355,9.837122945679631,Sitting
0.07945341351501964,0.03755885735757446,9.768120622896202,Sitting
0.03792038748061541,0.030843032276350216,9.810834155948214,Sitting
0.04540902689279306,0.03681275535708187,9.784832496626144,Sitting
0.01721031674949132,0.03258834475198434,9.78905668741322,Sitting
0.04215057787878254,0.013039057761196658,9.838312148752026,Sitting
0.06993141021158894,0.025706386460191362,9.747990314009206,Sitting
0.040670092415436045,0.05042559810027629,9.897259753713847,Sitting
0.06280959590401648,0.04643357082753,9.708945696535276,Sitting
0.046189937880043774,0.043361196119336406,9.770116615837258,Sitting
0.056481140564431216,0.02009703036293241,9.818510594497088,Sitting
0.027046172203686655,0.036369936757286656,9.829215708321767,Sitting
0.05170418899267802,-0.0035413009288570926,9.794976213971415,Sitting
-0.009822719418014464,0.043569533277707795,9.797130464849923,Sitting
0.046262076836760306,0.06857715415627134,9.820527504266382,Sitting
0.0173905351256972,0.010517357359157885,9.788446526127117,Sitting
0.07411989033093633,0.028281446533644894,9.869659062896746,Sitting
0.06554814705529023,0.04658213557420259,9.84196745571158,Sitting
0.05933341963932162,0.06505685268854967,9.843641217550282,Sitting
0.0804201245431876,0.03103550767399701,9.75169216383148,Sitting
0.031021669583503258,0.026154993414682075,9.796030578779716,Sitting
0.08494726395831118,0.000621537151678335,9.784976702563965,Sitting
0.0686438312852077,0.04206876258616213,9.749719931215527,Sitting
0.045268894255621084,0.08084152080287488,9.81800820919729,Sitting
0.07271240294365888,0.04554716923929352,9.77311771211101,Sitting
0.02787412975176732,0.03955442041632574,9.832770191492513,Sitting
0.03350971676944653,0.04644164621533971,9.746490421855285,Sitting
0.037828205535205994,0.03977815992102796,9.885952030642091,Sitting
0.039420445838719696,0.023739712554797402,9.755183367070398,Sitting
0.028868847144794946,0.056465598313554105,9.810965116860023,Sitting
0.0744616613419065,0.044515230462235086,9.839592965519405,Sitting
0.04482291199260337,0.040352265038673146,9.771467978489994,Sitting
0.05705009936713759,0.020492679454435,9.842623432171647,Sitting
0.03859297267172639,0.06607015863869518,9.73854082010998,Sitting
0.01358793398902966,0.0532940549066622,9.872605884959128,Sitting
0.05540114716782844,0.02894158325265396,9.800707463248289,Sitting
0.011754900491604464,0.06003649707363874,9.770179429601557,Sitting
0.04862731907829063,0.03004858323229586,9.78504091137863,Sitting
0.02263369922334379,0.02435993014977926,9.840445963469637,Sitting
0.08974551998461616,0.02480593765039426,9.770777235407479,Sitting
0.06822725444349444,0.004578628938238176,9.762532115528861,Sitting
0.05211507582542961,0.049430847608364116,9.788923170120814,Sitting
0.07527413355309337,0.003377102433232998,9.741151894361503,Sitting
0.03307368045068529,0.015431123374684746,9.891027195397092,Sitting
0.060869587573401863,-0.0015117601815706622,9.771680270439264,Sitting
0.053996208674374276,0.03827860614418214,9.841580839309021,Sitting
0.0552804016266734,0.03699359079456256,9.81047350418239,Sitting
0.07544707000213535,0.03346607573627272,9.750773297475902,Sitting
0.06464984205559604,0.019148446106588474,9.799702264539365,Sitting
0.055774473256500465,0.0165553249312672,9.839200138965538,Sitting
0.01690225127543408,0.04928739727093148,9.790586933245685,Sitting
0.03079907409441073,0.02898896136583025,9.859655647292552,Sitting
0.04754582132808552,0.0463271664307229,9.851075769639094,Sitting
0.05186744748553303,0.02229502627751555,9.845945742732917,Sitting
0.027395925506521524,0.04362125485542165,9.77701716138635,Sitting
0.09823353351156842,0.06606556074632128,9.746007877610927,Sitting
0.08032788110507146,0.051723316007855666,9.769320619731861,Sitting
0.06204236640784967,0.031751723635670394,9.809812047033336,Sitting
0.051440737225674896,0.04514397940711855,9.82728933567662,Sitting
0.04575582060197697,0.03518669650939574,9.691421429761979,Sitting
0.03096163079955529,0.04015760369389457,9.799594339919413,Sitting
0.05154961037037725,0.03348777895702993,9.80790446126616,Sitting
0.055155050802855016,0.03671329588229218,9.786122787184222,Sitting
0.025164788490367514,0.0442418670614835,9.864563691950794,Sitting
0.056683528344897954,0.02013282600836099,9.821089003712544,Sitting
0.04689481902350503,0.019682423460200434,9.865509595404045,Sitting
0.011843848842452182,0.01222914892337578,9.78920197398249,Sitting
0.032792299784409965,0.007994577909925804,9.846873874625347,Sitting
0.04172788933156712,0.01565434615559041,9.881753319726377,Sitting
0.08775375314680381,0.04318925013608259,9.865584672463633,Sitting
0.06113106249067517,0.022144249690162317,9.745392920328564,Sitting
0.023290368618002176,0.05027228928462193,9.787316196122882,Sitting
0.059720725788352746,0.04069427497505124,9.782741764727511,Sitting
0.01905392022123269,0.0006299157312389253,9.824462726753817,Sitting
0.07165382107774147,0.053099511684433796,9.834317677750727,Sitting
0.04057750696364243,0.056215972911834194,9.758055366298715,Sitting
0.048127276225216585,0.020122746503302934,9.803391925695848,Sitting
0.0765159329508438,0.04840383085789983,9.699003633392193,Sitting
0.024256728628315002,0.02287003525181602,9.872097250290095,Sitting
0.022057636297740178,0.04195340753496671,9.774381287966166,Sitting
0.0383280134730799,0.01471003186090069,9.802793196992226,Sitting
0.07076757702038633,0.004137870949308467,9.784517514300598,Sitting
0.019613078490463155,0.03234365620774063,9.857301378750671,Sitting
-0.006643111962211373,0.037525421074503275,9.658124677930132,Sitting
0.040976822831820026,0.03204640612770792,9.799169482883705,Sitting
0.06103481599821841,0.01631938883554881,9.794709062125115,Sitting
0.07400523499477658,0.03200201875737726,9.777318180620416,Sitting
0.040736772758292024,0.04538589505161468,9.886311327281783,Sitting
0.041771467857679954,0.03910213939754926,9.755633527057212,Sitting
0.07307801468511495,0.043650020611984267,9.838589808861784,Sitting
0.012605166006091593,0.02659769599091534,9.817812639435305,Sitting
0.04222958449633982,0.0634343582943232,9.863075962626777,Sitting
0.053808477798501154,0.016476533268904386,9.766640545761126,Sitting
0.05898437442570069,0.04975120594173437,9.763351555043812,Sitting
0.03980386613618235,0.06363782185919924,9.85480349537387,Sitting
0.05068882023411683,0.04961816185497791,9.821266065416506,Sitting
0.0002334529317402148,0.0359495154587034,9.722753132666163,Sitting
0.03683503175332303,0.029434059066740417,9.773034749276837,Sitting
0.05907017425108935,0.060721753020925126,9.819319132692403,Sitting
0.030354119314906412,0.011540501494766538,9.84188821107733,Sitting
0.05117968443179195,0.020597514792407127,9.766038467340353,Sitting
0.058937450016053966,0.03204884469016557,9.654287200509154,Sitting
0.0431490159828447,0.06475307515023997,9.826161159286853,Sitting
0.05340927541993142,0.04759535272081792,9.738983965502802,Sitting
0.030745348694307756,0.020639084829795092,9.69913306009388,Sitting
0.04586777440607907,0.03379384589230193,9.658383703750793,Sitting
0.06220432339178446,0.027713537118074113,9.840699043009888,Sitting
0.05313945921936869,0.0258042201553293,9.806430872520249,Sitting
0.03826937460872129,0.05957779117113558,9.788717180964388,Sitting
0.05448432808581587,0.012565137414729886,9.86945121814814,Sitting
0.06429219581273236,0.07217561711468748,9.831866234151155,Sitting
0.009001174428450442,0.056564593803692456,9.880815002136096,Sitting
0.07318148129911796,0.06181723341207396,9.73036322639165,Sitting
0.043274905226378564,0.030741209759494834,9.798272468802303,Sitting
0.05850979866480461,0.037001185618417816,9.7191643312526,Sitting
0.07394493847290456,0.011336963709505762,9.788530883407228,Sitting
0.02256652605539068,0.02950675185866394,9.787569207311666,Sitting
0.03581117995144907,0.049873096952863016,9.831330681863154,Sitting
0.044229026082485905,0.06592126123562793,9.802278194057095,Sitting
0.03432492957751143,0.017856863663950968,9.831170356913997,Sitting
0.08469873151673618,0.032689881260294686,9.835172006656945,Sitting
0.032864558123464144,0.03697401559534955,9.907746433869157,Sitting
0.03888906441026267,0.012084215956150297,9.784235167235694,Sitting
0.05408778063205954,0.05182698483516801,9.752948864966681,Sitting
0.025957009478478225,0.02552019336514782,9.812304180765821,Sitting
0.04208638576487472,0.03609219297645952,9.759885998643023,Sitting
0.056349065225003506,0.030961012561762445,9.874098038421828,Sitting
0.04334279191234978,0.024213229885606515,9.785839098052739,Sitting
0.04813226282200104,0.03985910029038891,9.771721181606301,Sitting
0.039413357751032586,0.035687808428639556,9.776434213942444,Sitting
0.019710593816384663,0.03256284235442669,9.835920871173583,Sitting
0.05643186422678478,0.025430767566393144,9.792112650838426,Sitting
0.08509866143294484,0.04639049341565911,9.767916658993482,Sitting
0.050368032615668766,0.07307234536984569,9.883267595881177,Sitting
0.054505282344950994,0.04279774465678255,9.757191507966914,Sitting
0.0638544551023372,0.05992236429822258,9.801778303701651,Sitting
0.02461339006906602,0.012195561496930747,9.832615307580513,Sitting
0.0840502931625921,0.04315522878587539,9.718433244479147,Sitting
0.05404657592845604,0.01805263362057867,9.824013025070297,Sitting
0.08263713798178218,0.010461501449361973,9.747244616225979,Sitting
0.035339340089520214,0.025212571850819272,9.841139139041701,Sitting
0.08636123845115651,0.06383798668827145,9.751867449404052,Sitting
0.06550310988069566,0.059000316573392914,9.834638451592443,Sitting
0.06106080171704717,0.044860094441087996,9.855291653314737,Sitting
0.05468048908706296,0.009345988802201385,9.84307182628164,Sitting
0.04502942763851102,0.03607438697224127,9.812565832411906,Sitting
0.07401063316947745,0.04603400017803471,9.788434952853516,Sitting
0.05280719739696094,0.04351072459157196,9.771179021183258,Sitting
0.010658605928256959,0.003124128330385084,9.873551734540856,Sitting
0.027656270765859955,0.022193643039602563,9.765025238991619,Sitting
0.046283084956145054,0.038718444717025666,9.7481466963215,Sitting
0.056199979663311105,0.0507258181903438,9.833268446751642,Sitting
0.04886823022200209,-0.0039225564219989295,9.760193159840677,Sitting
0.07437941579587326,0.03675752049040283,9.752496825126695,Sitting
0.010977962719227505,0.04286097539757905,9.727819786891512,Sitting
0.052871758730103205,0.05699223977032426,9.775854508026974,Sitting
0.013640415492256905,0.053857151684748736,9.795864248805175,Sitting
0.06519424590968337,0.051651426376176104,9.812154586383036,Sitting
0.048110825711159946,0.024001189865961316,9.847565312214975,Sitting
0.058392199440482365,0.0018399572575338516,9.82634489618329,Sitting
0.032722340788204685,0.03213894485877198,9.790456389022342,Sitting
0.07558929863315503,0.060032636504171205,9.790090216181015,Sitting
0.07083449328117702,0.06786909055048863,9.82550787344576,Sitting
0.06167088606023775,0.05421098204595571,9.863628508146428,Sitting
0.04740965506273119,0.04858681645603469,9.806315709974161,Sitting
0.06159714570590265,0.04759279296771931,9.77654345728948,Sitting
0.03586214864025303,0.02887762506478439,9.750356699945723,Sitting
0.06711111318041424,0.037398794128927604,9.72773973677939,Sitting
0.08298961788647842,0.07338139051652662,9.833313483602177,Sitting
0.07141221119958373,0.021148839884162475,9.828898926181978,Sitting
0.03540795060385181,0.07229557581419703,9.828868176255334,Sitting
0.05722834634546206,0.033559436910158835,9.793567027682398,Sitting
0.024137169124827048,0.06650864218190157,9.870346737294588,Sitting
0.06144780622351352,0.011863699810049234,9.77579407527076,Sitting
0.05901206825725078,0.05171808402329298,9.84776346186036,Sitting
0.012603673209356722,0.02526459728104756,9.798062855250523,Sitting
0.026764323121752726,0.01169465616151625,9.769582461766033,Sitting
0.04433722206512466,0.044370680848218914,9.829626515365888,Sitting
0.04398280505718348,0.060189435771919375,9.8204818059342,Sitting
0.025810461291623895,0.023101171228130074,9.817848637963348,Sitting
0.05777957458704368,0.010019680790831976,9.804063921102811,Sitting
0.05502947217881025,0.0381631047133009,9.79810534591416,Sitting
0.04611461736042961,0.03825129342445638,9.919418599643523,Sitting
0.03488416999683275,0.05096639255108998,9.859212832259809,Sitting
0.07097414252833127,0.058991891427289764,9.836141344749276,Sitting
0.08310814226176591,0.03881169637455012,9.80558995791017,Sitting
0.04032877032306926,0.07711006629588527,9.850357860029835,Sitting
0.037756661656903584,0.044484694890705834,9.825899738819574,Sitting
0.059824153308239925,0.03307146987986201,9.801310237638702,Sitting
0.04283941240506028,0.007768652817943443,9.784821783736705,Sitting
0.04721205598673532,0.034746809593676646,9.795954133116867,Sitting
0.06479306303449343,0.03327226109177728,9.641478713206098,Sitting
0.011812878249854143,0.05920609592562941,9.810530041964883,Sitting
0.07636604649705339,0.04924967248133708,9.775576195994482,Sitting
0.05145361048658683,0.016412617567347656,9.879633499914146,Sitting
0.0417701371087564,0.04344508772822075,9.800967203540589,Sitting
0.04821531691557102,0.05343062343458107,9.740551829023252,Sitting
0.04924858710041038,0.07056062718775666,9.797505992293594,Sitting
0.015375973931101496,0.05775007934828119,9.747693945746876,Sitting
0.07989876454906472,0.05521693308622956,9.823670370785624,Sitting
0.050826512645412374,0.04120171989230327,9.814547368216974,Sitting
0.058860042608947505,0.04776624010846899,9.847891981555414,Sitting
0.06903099541148086,0.06499009801412317,9.760455910415272,Sitting
0.029576750848794,0.013344452050407005,9.801700404811408,Sitting
0.05946943798070457,0.03301121345566088,9.731748910228669,Sitting
0.04464717818202413,0.024548625024875186,9.835074739096237,Sitting
0.06693541550432988,0.047583062374522485,9.825943559022006,Sitting
0.0074554515929700915,0.06460444351301575,9.824790251051379,Sitting
0.048018113995174624,0.028060514265578523,9.800080951567848,Sitting
0.03794358688432077,-0.007806087349388757,9.820738644539441,Sitting
0.05864525901268311,0.0317555850995106,9.880216955415431,Sitting
0.05940088374736405,0.05826947464034814,9.7857452871479,Sitting
0.03584748210355948,0.050752598058997594,9.806932259185505,Sitting
0.03575652271647913,0.04856372495621152,9.74569368504093,Sitting
0.04778669262885341,0.034400133962510404,9.756586951920085,Sitting
0.03206715545369584,0.014419385275604272,9.804890664654666,Sitting
0.06683967390904254,0.05030588643248935,9.855196677335096,Sitting
0.04261585599105108,0.023314363799307507,9.787185958787422,Sitting
-0.008139764386432824,0.08368193466760912,9.788204173534394,Sitting
0.04250355886756388,0.05141014416709032,9.779655737774782,Sitting
0.029229123583120555,0.02838703394892098,9.773262166457785,Sitting
0.017374483690781095,0.027772295052227437,9.814748572785442,Sitting
0.025251467235548553,0.03814111586772823,9.725137117741069,Sitting
0.0521881694366594,0.035209961559565,9.864046978833336,Sitting
0.07657281656496462,0.062336675510599085,9.766728885093528,Sitting
0.0562636894772996,0.043728323394880926,9.836095174271907,Sitting
0.03786993223568521,0.02536736522182944,9.736500070130306,Sitting
0.059118083903414054,0.07780881370311565,9.833442006527312,Sitting
0.04081819379562017,0.040986166630404455,9.833597230390726,Sitting
0.03610799261673711,0.05537679351937794,9.819210103600296,Sitting
0.026912746635340313,0.027835469851104813,9.75027857391001,Sitting
0.014963423864965616,0.04726231255489047,9.812477409479905,Sitting
0.042201525868811096,0.04622219982286391,9.740847190763281,Sitting
0.05316106979840264,0.0022070141580769406,9.787361837245191,Sitting
0.04806752659970221,0.0803055022092128,9.851470655047766,Sitting
0.04168066144105283,0.06581288921845094,9.839835096353537,Sitting
0.03108507878606438,0.03205609367708025,9.800759147127023,Sitting
0.06216492383369937,0.01795460519088289,9.751259671203858,Sitting
0.023657361601068305,0.046951232276071043,9.832279385608711,Sitting
0.0655205582768695,0.041733953988287935,9.800969061884903,Sitting
0.029955659621465507,0.04711337897126459,9.68398422008848,Sitting
0.0349512952529393,0.043831547923881796,9.839131491315827,Sitting
0.020664296187686462,0.050124819786118525,9.798788358306517,Sitting
0.03997195706228727,0.06894611398783614,9.860122562399154,Sitting
0.06950624916955958,0.05136206410257292,9.74523647405786,Sitting
0.060312561768879135,0.019006890021801177,9.6411648093402,Sitting
0.0695684422405607,0.06725125705424904,9.81395419291726,Sitting
0.06044285091867872,0.07281229126976574,9.814578183834099,Sitting
0.027926603429392616,0.1030411346902417,9.715466418619679,Sitting
0.04338421551344886,0.017530119335208042,9.75107502270667,Sitting
0.03439601741765075,0.044857640263005504,9.937760887185997,Sitting
0.07661149808078081,-0.0016419740637797428,9.78471946929231,Sitting
0.02606422707147377,0.051062983127584186,9.836547948818811,Sitting
0.06787395378778222,0.02903599403666455,9.76746700863158,Sitting
0.0678590774021754,0.07846891589649907,9.695484855057343,Sitting
0.08659240403432175,0.02450770059962836,9.791487087660206,Sitting
0.04180626814741006,0.006216339240654768,9.786719771985695,Sitting
0.06424644319160325,0.030574725185949607,9.780006088066582,Sitting
0.09563303673077686,0.0004902445756572518,9.794267958224681,Sitting
0.03764716646132607,0.0550219890901462,9.813213413582282,Sitting
0.019299195049352808,-0.0013016609251264091,9.79249415243731,Sitting
0.012399799321844727,0.04056915162366318,9.736799691602632,Sitting
0.06425424057722663,-0.0015562363971239335,9.824309239578097,Sitting
0.012336995838828323,0.033594043909267166,9.70253141223388,Sitting
0.042553618941241544,0.07286756311609069,9.69748212713579,Sitting
0.058746263740779216,0.0472129578287159,9.83695902473508,Sitting
0.025070202721353567,0.01811797561227179,9.81990341371413,Standing
0.01942604634925964,0.018964131465942193,9.785579679921254,Standing
0.006045514952449281,0.017861248324453613,9.799029687524085,Standing
0.012920890593259248,0.029703162017882815,9.825128122441152,Standing
0.017372532523134962,0.024187599601274964,9.825643481971786,Standing
0.004041060314258868,0.022205835377373608,9.85010907220668,Standing
0.01260971341976767,0.0072904827890771726,9.807532389009857,Standing
0.0265233033817668,0.016214202567868458,9.8191935258889,Standing
0.03427305364289217,0.02898669160339174,9.79686788032787,Standing
0.015805652473414495,0.02037696573123923,9.815459696478685,Standing
0.027564883543160983,0.026595314695891385,9.823184581440255,Standing
0.0008593992941253285,0.037665118003276335,9.807050704576369,Standing
0.026594512411136115,0.030386060692088164,9.755887485477226,Standing
0.01196051585272519,0.020931583376997423,9.819944126889927,Standing
0.0230734561670797,0.014890108298042729,9.820936844320665,Standing
0.017522475817602908,-0.0055354959605589844,9.789594795709561,Standing
0.03320414009783834,0.018316150775271475,9.771468388917825,Standing
0.011255643516600819,0.01673987504183151,9.85427637451512,Standing
0.02627606297561831,0.02390366194395376,9.824743365326832,Standing
0.017204925367034666,0.018460947730253124,9.80312756907235,Standing
0.018416945219903363,0.016796149405632056,9.775889013505576,Standing
0.018161461068407905,0.0022060106949277937,9.78534555514736,Standing
0.011543268955058871,0.010600321708499335,9.849077711903588,Standing
0.019859010340933285,0.024766510408005576,9.814129858226043,Standing
0.019373517778781785,0.03715907631132695,9.793482387989979,Standing
0.022412402484067295,0.019024746162543765,9.82529067693674,Standing
0.020845051456928627,0.023278110735741233,9.785568054376611,Standing
0.027979945496122365,0.029524781569528057,9.855025290908412,Standing
0.029235086160473687,0.011891060637997502,9.850584016046902,Standing
0.009493766781721988,0.023668140432854423,9.796002777863917,Standing
0.02868772500590771,0.012595098936678414,9.791139892589074,Standing
0.008136635728901456,0.028648244384910114,9.731456004039233,Standing
0.02587855888137735,0.021514030479517325,9.765552576853459,Standing
0.026197387847028686,0.0229845181398144,9.769815906751267,Standing
0.0008868310833749608,0.01217401402581411,9.814055710229622,Standing
0.020929792465294098,0.02707032359610785,9.80021298886676,Standing
0.015315038866396843,0.040847129212310165,9.769639935377544,Standing
0.012412347420646251,0.009920883045717938,9.801565078726064,Standing
0.03350852330699006,0.016602409923524762,9.825160114429421,Standing
0.01346320859362581,0.02231607474168092,9.825835180497467,Standing
0.011936230708819502,0.027864062119958163,9.753009891574234,Standing
0.020756949400050934,0.01440453714710531,9.806152095585485,Standing
0.026855897462984165,-0.0083303029014274,9.768499776690852,Standing
0.01858351413989873,0.03359189494164025,9.837051860914208,Standing
0.031663705456692524,0.027605061195841427,9.833524392490606,Standing
0.025309756619640904,0.002570524695133348,9.783059183210266,Standing
-0.0017821131973143021,0.013924312082204442,9.787018643927988,Standing
0.014705330364929919,0.035681824295273265,9.796161988485052,Standing
0.01438157900648301,0.03447796418457866,9.742416198158061,Standing
0.024793609534294225,0.02938640022678945,9.820079045203217,Standing
-0.006248170563741117,0.018238875660401374,9.801814663609797,Standing
0.045490097087177224,0.0208298741881251,9.839105252477037,Standing
0.0253102609489421,0.018690741948738737,9.777047723461123,Standing
0.02148876803917691,0.03128239783268838,9.791426311552502,Standing
0.031815677164191467,0.0112415759350489,9.764804242258826,Standing
0.04343654052812625,0.011942003451157953,9.779871283095172,Standing
0.028707466445884032,0.030102745868360155,9.774540540117954,Standing
0.0294881309647162,0.019556385444884385,9.839879210365394,Standing
0.021306900244643823,0.03378467355453808,9.78905214453746,Standing
0.018584742466330517,0.013284877930194543,9.813725270542339,Standing
0.015242045559950988,0.019452216396611748,9.798577097884147,Standing
0.01173888008285458,0.010775870151560467,9.771916042019615,Standing
0.013129859003005027,0.020073626814235673,9.804950987304851,Standing
0.006494440356570168,0.0052145306300120115,9.827973099955909,Standing
0.019241285493149768,0.015123665790450373,9.7737672182237,Standing
0.003153324227736131,0.005637461350718822,9.834273383721943,Standing
0.021909165241437108,0.02693923233191258,9.784508372355669,Standing
0.019636693919576582,0.027165893397596518,9.795510482217816,Standing
0.021469352983866877,0.0026973726951565503,9.825920493690301,Standing
0.014778684299800076,0.03333885745500573,9.790096915283415,Standing
0.05076860370180504,0.04497415126419854,9.811127245780076,Standing
0.03360115900180313,0.02046006386736341,9.800559275136358,Standing
0.007554574999152772,0.013588857397753552,9.813881040201116,Standing
0.022328680874268984,0.04824330591003047,9.738577826834296,Standing
0.013919938570626764,0.006810315016974893,9.755109545543759,Standing
0.009855202732925861,0.020201064668690986,9.828479010181406,Standing
0.00659927928876065,0.021796222726319234,9.841115442169473,Standing
0.024322166907592542,0.03345147620452415,9.782685398894055,Standing
0.013186197649304262,0.023597389751267885,9.802679149434866,Standing
0.029678260240252042,0.015013661042115486,9.818841577587069,Standing
0.02993782214530439,0.01048815629612044,9.830796528049762,Standing
0.033739143852114496,0.016581781797538643,9.749169681849875,Standing
0.011476132339258965,0.00993072639054856,9.783418792590648,Standing
0.024753656106920104,0.02047825319784683,9.800022618604505,Standing
0.02632454216642301,0.014358038201395135,9.831094205917083,Standing
0.015258218248960353,0.005059622067102493,9.884952914511645,Standing
0.01228228042607125,0.03255145788374904,9.803159828195708,Standing
0.036095206657759726,0.015023274765709606,9.767790676136881,Standing
0.022274958757320537,0.007318631950246875,9.82206804231604,Standing
0.02635967750711738,0.018317408655124587,9.849629873686222,Standing
0.011779239881720726,0.02068371565967659,9.813240423629386,Standing
0.0078071553347780626,0.002535332744209664,9.782800543645372,Standing
0.014305502255078897,0.02331647667125763,9.8387398182444,Standing
0.01875978612610003,0.009528424313097354,9.829906368554953,Standing
0.009357799931826512,0.037110288091907875,9.779217574674131,Standing
0.01990155191349617,0.02523960512076735,9.821442768526031,Standing
0.003114948119314998,0.016001000098906835,9.839917967029766,Standing
0.008799525775301279,0.012548322296826495,9.845456701276767,Standing
0.026709112482768752,0.01895032292436376,9.808006530740716,Standing
0.026037905202778943,0.026127907415832898,9.799257616614621,Standing
0.016081232346131336,0.019745058714148004,9.846818214662438,Standing
0.00982235690923047,0.017828411928631435,9.773695184910574,Standing
0.00972596448473989,0.020583702908178958,9.82315737872763,Standing
0.01626731754058686,0.013961410687630453,9.768899201179067,Standing
0.026445184916452914,0.016567940731569624,9.841961288167788,Standing
0.029282456913443246,-0.0008579243890500382,9.802258634531666,Standing
0.015034682645180309,0.02973726230852368,9.848057497069425,Standing
0.008465075740152163,0.02298797780321762,9.824742382690665,Standing
0.022678436378663333,0.012265441559665698,9.773303393098143,Standing
0.011764650293741505,0.03898734981355239,9.852738831962318,Standing
0.014817473611387976,0.020870164803923865,9.856537357992833,Standing
0.033252760904370376,0.009638564280248032,9.836468594777976,Standing
0.02827115428565768,0.028567374214704587,9.787152364048914,Standing
0.021579743122514518,0.023980482165092624,9.800819581369279,Standing
0.007280809988872771,0.023945799854842194,9.814362816522173,Standing
0.02211396567470659,0.015742443953484096,9.788888688020057,Standing
0.030626572907875266,0.02450495723778035,9.860770397173896,Standing
0.016243663342344644,0.017382417097789055,9.814329794151782,Standing
0.03351114089986715,0.025559414516458424,9.72889955858678,Standing
0.03292745289518207,0.0009505554598936115,9.820180674382687,Standing
0.03663732832143474,0.015661265370208108,9.79955527809548,Standing
0.02305243126531353,0.03722155097808195,9.807752203316447,Standing
0.025873916998060124,0.012329325445996995,9.798941419026429,Standing
0.0341418728833109,0.013961617025068134,9.8342113924982,Standing
0.024473939370689757,0.015520386615500249,9.843590633356602,Standing
0.014987658922097873,0.007851938641113568,9.81849159486776,Standing
0.015514571634721388,-0.002082807762282521,9.799820664385855,Standing
